filename,fold,target,category,esc10,src_file,take
bee_1_chunk20210721_155500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210721_155500_manualKCF_L68_16bit.wav,A
bee_1_chunk20210721_193000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210721_193000_manualKCF_EBN_16bit.wav,A
bee_1_chunk20210722_105500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_1_chunk20210722_105500_manualKCF_L68_16bit.wav,A
bee_1_chunk20210722_113000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210722_113000_manualKCF_EBN_16bit.wav,A
bee_1_chunk20210722_155500_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_1_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_1_chunk20210724_123800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_1_chunk20210724_123800_manualKCF_L68_16bit.wav,A
bee_1_chunk20210724_143100_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_1_chunk20210724_143100_manualKCF_A11_16bit.wav,A
bee_1_chunk20210726_101800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210726_101800_manualKCF_L68_16bit.wav,A
bee_1_chunk20210728_113200_manualKCF_EBN_16bit.wav,1,1,bee,FALSE,bee_1_chunk20210728_113200_manualKCF_EBN_16bit.wav,A
bee_1_chunk20210728_125000_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_1_chunk20210728_125000_manualKCF_A11_16bit.wav,A
bee_1_chunk20210728_140000_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210728_140000_manualKCF_L68_16bit.wav,A
bee_1_chunk20210805_114300_manualKCF_C9-16_16bit.wav,1,1,bee,FALSE,bee_1_chunk20210805_114300_manualKCF_C9-16_16bit.wav,A
bee_1_chunk20210805_154300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_1_chunk20210805_154300_manualKCF_C9-16_16bit.wav,A
bee_1_chunk20210806_134300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_1_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_1_chunk20210806_144300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_1_chunk20210806_144300_manualKCF_C9-16_16bit.wav,A
bee_1_chunk20210807_112500_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_1_chunk20210807_112500_manualKCF_C9-16_16bit.wav,A
bee_1_chunk20210807_152500_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_1_chunk20210807_152500_manualKCF_C9-16_16bit.wav,A
bee_10_chunk20210722_135500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_10_chunk20210722_135500_manualKCF_L68_16bit.wav,A
bee_10_chunk20210723_143800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_10_chunk20210723_143800_manualKCF_L68_16bit.wav,A
bee_10_chunk20210724_113800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_10_chunk20210724_113800_manualKCF_L68_16bit.wav,A
bee_10_chunk20210726_111800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_10_chunk20210726_111800_manualKCF_L68_16bit.wav,A
bee_11_chunk20210722_155500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_11_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_11_chunk20210724_113800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_11_chunk20210724_113800_manualKCF_L68_16bit.wav,A
bee_11_chunk20210726_141800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_11_chunk20210726_141800_manualKCF_L68_16bit.wav,A
bee_11_chunk20210726_151800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_11_chunk20210726_151800_manualKCF_L68_16bit.wav,A
bee_12_chunk20210721_085500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_12_chunk20210721_085500_manualKCF_L68_16bit.wav,A
bee_12_chunk20210721_093000_manualKCF_EBN_16bit.wav,1,1,bee,FALSE,bee_12_chunk20210721_093000_manualKCF_EBN_16bit.wav,A
bee_12_chunk20210721_104900_manualKCF_A11_16bit.wav,1,1,bee,FALSE,bee_12_chunk20210721_104900_manualKCF_A11_16bit.wav,A
bee_12_chunk20210722_155500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_12_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_12_chunk20210726_101800_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_12_chunk20210726_101800_manualKCF_L68_16bit.wav,A
bee_13_chunk20210721_093000_manualKCF_EBN_16bit.wav,4,1,bee,FALSE,bee_13_chunk20210721_093000_manualKCF_EBN_16bit.wav,A
bee_13_chunk20210724_113800_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_13_chunk20210724_113800_manualKCF_L68_16bit.wav,A
bee_13_chunk20210726_101800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_13_chunk20210726_101800_manualKCF_L68_16bit.wav,A
bee_13_chunk20210726_121800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_13_chunk20210726_121800_manualKCF_L68_16bit.wav,A
bee_13_chunk20210727_111800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_13_chunk20210727_111800_manualKCF_L68_16bit.wav,A
bee_13_chunk20210728_120000_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_13_chunk20210728_120000_manualKCF_L68_16bit.wav,A
bee_13_chunk20210806_101900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_13_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_14_chunk20210721_093000_manualKCF_EBN_16bit.wav,5,1,bee,FALSE,bee_14_chunk20210721_093000_manualKCF_EBN_16bit.wav,A
bee_14_chunk20210721_124900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_14_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_14_chunk20210721_135500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_14_chunk20210721_135500_manualKCF_L68_16bit.wav,A
bee_14_chunk20210723_163800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_14_chunk20210723_163800_manualKCF_L68_16bit.wav,A
bee_14_chunk20210724_113800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_14_chunk20210724_113800_manualKCF_L68_16bit.wav,A
bee_14_chunk20210726_141800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_14_chunk20210726_141800_manualKCF_L68_16bit.wav,A
bee_14_chunk20210806_101900_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_14_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_15_chunk20210721_124900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_15_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_15_chunk20210721_163000_manualKCF_EBN_16bit.wav,4,1,bee,FALSE,bee_15_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_15_chunk20210724_151200_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_15_chunk20210724_151200_manualKCF_EBN_16bit.wav,A
bee_15_chunk20210728_110000_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_15_chunk20210728_110000_manualKCF_L68_16bit.wav,A
bee_15_chunk20210728_143200_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_15_chunk20210728_143200_manualKCF_EBN_16bit.wav,A
bee_15_chunk20210806_101900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_15_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_16_chunk20210721_124900_manualKCF_A11_16bit.wav,1,1,bee,FALSE,bee_16_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_16_chunk20210721_163000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_16_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_16_chunk20210723_163800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_16_chunk20210723_163800_manualKCF_L68_16bit.wav,A
bee_16_chunk20210724_151200_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_16_chunk20210724_151200_manualKCF_EBN_16bit.wav,A
bee_16_chunk20210806_101900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_16_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_17_chunk20210721_091000_manualKCF_C9-16_16bit.wav,4,1,bee,FALSE,bee_17_chunk20210721_091000_manualKCF_C9-16_16bit.wav,A
bee_17_chunk20210721_115500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_17_chunk20210721_115500_manualKCF_L68_16bit.wav,A
bee_17_chunk20210721_145500_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_17_chunk20210721_145500_manualKCF_L68_16bit.wav,A
bee_17_chunk20210721_163000_manualKCF_EBN_16bit.wav,5,1,bee,FALSE,bee_17_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_17_chunk20210722_105500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_17_chunk20210722_105500_manualKCF_L68_16bit.wav,A
bee_17_chunk20210722_145500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_17_chunk20210722_145500_manualKCF_L68_16bit.wav,A
bee_17_chunk20210723_163800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_17_chunk20210723_163800_manualKCF_L68_16bit.wav,A
bee_17_chunk20210727_141800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_17_chunk20210727_141800_manualKCF_L68_16bit.wav,A
bee_17_chunk20210806_101900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_17_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_17_chunk20210806_131900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_17_chunk20210806_131900_manualKCF_A11_16bit.wav,A
bee_177_chunk20210806_101900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_177_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_18_chunk20210721_104900_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_18_chunk20210721_104900_manualKCF_A11_16bit.wav,A
bee_18_chunk20210721_124900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_18_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_18_chunk20210721_163000_manualKCF_EBN_16bit.wav,3,1,bee,FALSE,bee_18_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_18_chunk20210727_141800_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_18_chunk20210727_141800_manualKCF_L68_16bit.wav,A
bee_18_chunk20210728_130000_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_18_chunk20210728_130000_manualKCF_L68_16bit.wav,A
bee_18_chunk20210806_101900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_18_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_19_chunk20210721_091000_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_19_chunk20210721_091000_manualKCF_C9-16_16bit.wav,A
bee_19_chunk20210721_124900_manualKCF_A11_16bit.wav,1,1,bee,FALSE,bee_19_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_19_chunk20210721_163000_manualKCF_EBN_16bit.wav,3,1,bee,FALSE,bee_19_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_19_chunk20210726_111800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_19_chunk20210726_111800_manualKCF_L68_16bit.wav,A
bee_19_chunk20210726_131800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_19_chunk20210726_131800_manualKCF_L68_16bit.wav,A
bee_19_chunk20210806_101900_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_19_chunk20210806_101900_manualKCF_A11_16bit.wav,A
bee_2_chunk20210721_091000_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210721_091000_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210721_125500_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_2_chunk20210721_125500_manualKCF_L68_16bit.wav,A
bee_2_chunk20210721_143000_manualKCF_EBN_16bit.wav,3,1,bee,FALSE,bee_2_chunk20210721_143000_manualKCF_EBN_16bit.wav,A
bee_2_chunk20210721_164900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_2_chunk20210721_164900_manualKCF_A11_16bit.wav,A
bee_2_chunk20210722_113000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210722_113000_manualKCF_EBN_16bit.wav,A
bee_2_chunk20210723_143800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_2_chunk20210723_143800_manualKCF_L68_16bit.wav,A
bee_2_chunk20210724_113800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_2_chunk20210724_113800_manualKCF_L68_16bit.wav,A
bee_2_chunk20210726_101800_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_2_chunk20210726_101800_manualKCF_L68_16bit.wav,A
bee_2_chunk20210726_131800_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_2_chunk20210726_131800_manualKCF_L68_16bit.wav,A
bee_2_chunk20210727_111800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210727_111800_manualKCF_L68_16bit.wav,A
bee_2_chunk20210727_145000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210727_145000_manualKCF_EBN_16bit.wav,A
bee_2_chunk20210728_130000_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210728_130000_manualKCF_L68_16bit.wav,A
bee_2_chunk20210805_144300_manualKCF_C9-16_16bit.wav,1,1,bee,FALSE,bee_2_chunk20210805_144300_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210805_154300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_2_chunk20210805_154300_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210806_134300_manualKCF_C9-16_16bit.wav,4,1,bee,FALSE,bee_2_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210807_112500_manualKCF_C9-16_16bit.wav,4,1,bee,FALSE,bee_2_chunk20210807_112500_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210807_142500_manualKCF_C9-16_16bit.wav,1,1,bee,FALSE,bee_2_chunk20210807_142500_manualKCF_C9-16_16bit.wav,A
bee_2_chunk20210807_152500_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_2_chunk20210807_152500_manualKCF_C9-16_16bit.wav,A
bee_20_chunk20210721_124900_manualKCF_A11_16bit.wav,5,1,bee,FALSE,bee_20_chunk20210721_124900_manualKCF_A11_16bit.wav,A
bee_20_chunk20210721_163000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_20_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_20_chunk20210724_121200_manualKCF_EBN_16bit.wav,5,1,bee,FALSE,bee_20_chunk20210724_121200_manualKCF_EBN_16bit.wav,A
bee_20_chunk20210726_121800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_20_chunk20210726_121800_manualKCF_L68_16bit.wav,A
bee_21_chunk20210721_163000_manualKCF_EBN_16bit.wav,5,1,bee,FALSE,bee_21_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_21_chunk20210726_121800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_21_chunk20210726_121800_manualKCF_L68_16bit.wav,A
bee_21_chunk20210726_141800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_21_chunk20210726_141800_manualKCF_L68_16bit.wav,A
bee_21_chunk20210727_141800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_21_chunk20210727_141800_manualKCF_L68_16bit.wav,A
bee_21_chunk20210728_123200_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_21_chunk20210728_123200_manualKCF_EBN_16bit.wav,A
bee_22_chunk20210721_115500_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_22_chunk20210721_115500_manualKCF_L68_16bit.wav,A
bee_22_chunk20210721_145500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_22_chunk20210721_145500_manualKCF_L68_16bit.wav,A
bee_22_chunk20210721_163000_manualKCF_EBN_16bit.wav,3,1,bee,FALSE,bee_22_chunk20210721_163000_manualKCF_EBN_16bit.wav,A
bee_22_chunk20210721_173000_manualKCF_EBN_16bit.wav,5,1,bee,FALSE,bee_22_chunk20210721_173000_manualKCF_EBN_16bit.wav,A
bee_22_chunk20210806_134300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_22_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_23_chunk20210721_095500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_23_chunk20210721_095500_manualKCF_L68_16bit.wav,A
bee_23_chunk20210721_145500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_23_chunk20210721_145500_manualKCF_L68_16bit.wav,A
bee_23_chunk20210727_141800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_23_chunk20210727_141800_manualKCF_L68_16bit.wav,A
bee_23_chunk20210728_130000_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_23_chunk20210728_130000_manualKCF_L68_16bit.wav,A
bee_24_chunk20210721_125500_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_24_chunk20210721_125500_manualKCF_L68_16bit.wav,A
bee_24_chunk20210721_134900_manualKCF_A11_16bit.wav,4,1,bee,FALSE,bee_24_chunk20210721_134900_manualKCF_A11_16bit.wav,A
bee_25_chunk20210721_134900_manualKCF_A11_16bit.wav,1,1,bee,FALSE,bee_25_chunk20210721_134900_manualKCF_A11_16bit.wav,A
bee_25_chunk20210722_133000_manualKCF_EBN_16bit.wav,1,1,bee,FALSE,bee_25_chunk20210722_133000_manualKCF_EBN_16bit.wav,A
bee_26_chunk20210721_135500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_26_chunk20210721_135500_manualKCF_L68_16bit.wav,A
bee_26_chunk20210722_133000_manualKCF_EBN_16bit.wav,3,1,bee,FALSE,bee_26_chunk20210722_133000_manualKCF_EBN_16bit.wav,A
bee_27_chunk20210722_154900_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_27_chunk20210722_154900_manualKCF_A11_16bit.wav,A
bee_27_chunk20210722_155500_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_27_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_28_chunk20210722_154900_manualKCF_A11_16bit.wav,2,1,bee,FALSE,bee_28_chunk20210722_154900_manualKCF_A11_16bit.wav,A
bee_28_chunk20210727_121800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_28_chunk20210727_121800_manualKCF_L68_16bit.wav,A
bee_29_chunk20210722_154900_manualKCF_A11_16bit.wav,1,1,bee,FALSE,bee_29_chunk20210722_154900_manualKCF_A11_16bit.wav,A
bee_29_chunk20210726_151800_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_29_chunk20210726_151800_manualKCF_L68_16bit.wav,A
bee_29_chunk20210806_094300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_29_chunk20210806_094300_manualKCF_C9-16_16bit.wav,A
bee_29_chunk20210807_122500_manualKCF_C9-16_16bit.wav,4,1,bee,FALSE,bee_29_chunk20210807_122500_manualKCF_C9-16_16bit.wav,A
bee_3_chunk20210721_113000_manualKCF_EBN_16bit.wav,2,1,bee,FALSE,bee_3_chunk20210721_113000_manualKCF_EBN_16bit.wav,A
bee_3_chunk20210722_165500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_3_chunk20210722_165500_manualKCF_L68_16bit.wav,A
bee_3_chunk20210722_171000_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_3_chunk20210722_171000_manualKCF_C9-16_16bit.wav,A
bee_3_chunk20210726_121800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_3_chunk20210726_121800_manualKCF_L68_16bit.wav,A
bee_3_chunk20210727_131800_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_3_chunk20210727_131800_manualKCF_L68_16bit.wav,A
bee_3_chunk20210728_131500_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_3_chunk20210728_131500_manualKCF_C9-16_16bit.wav,A
bee_3_chunk20210805_144300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_3_chunk20210805_144300_manualKCF_C9-16_16bit.wav,A
bee_30_chunk20210806_134300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_30_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_31_chunk20210722_155500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_31_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_31_chunk20210806_124300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_31_chunk20210806_124300_manualKCF_C9-16_16bit.wav,A
bee_31_chunk20210806_134300_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_31_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_31_chunk20210807_122500_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_31_chunk20210807_122500_manualKCF_C9-16_16bit.wav,A
bee_32_chunk20210721_115500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_32_chunk20210721_115500_manualKCF_L68_16bit.wav,A
bee_32_chunk20210806_124300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_32_chunk20210806_124300_manualKCF_C9-16_16bit.wav,A
bee_33_chunk20210721_115500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_33_chunk20210721_115500_manualKCF_L68_16bit.wav,A
bee_33_chunk20210806_134300_manualKCF_C9-16_16bit.wav,3,1,bee,FALSE,bee_33_chunk20210806_134300_manualKCF_C9-16_16bit.wav,A
bee_34_chunk20210721_141000_manualKCF_C9-16_16bit.wav,2,1,bee,FALSE,bee_34_chunk20210721_141000_manualKCF_C9-16_16bit.wav,A
bee_34_chunk20210722_155500_manualKCF_L68_16bit.wav,2,1,bee,FALSE,bee_34_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_34_chunk20210726_171800_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_34_chunk20210726_171800_manualKCF_L68_16bit.wav,A
bee_35_chunk20210722_125500_manualKCF_L68_16bit.wav,5,1,bee,FALSE,bee_35_chunk20210722_125500_manualKCF_L68_16bit.wav,A
bee_35_chunk20210722_155500_manualKCF_L68_16bit.wav,4,1,bee,FALSE,bee_35_chunk20210722_155500_manualKCF_L68_16bit.wav,A
bee_35_chunk20210727_121800_manualKCF_L68_16bit.wav,3,1,bee,FALSE,bee_35_chunk20210727_121800_manualKCF_L68_16bit.wav,A
bee_36_A11_chunk20210724_093100_manualKCF_16bit.wav,1,1,bee,FALSE,bee_36_A11_chunk20210724_093100_manualKCF_16bit.wav,A
bee_36_chunk20210724_093100_manualKCF_A11_16bit.wav,3,1,bee,FALSE,bee_36_chunk20210724_093100_manualKCF_A11_16bit.wav,A
bee_36_chunk20210728_140000_manualKCF_L68_16bit.wav,1,1,bee,FALSE,bee_36_chunk20210728_140000_manualKCF_L68_16bit.wav,A
bee_37_chunk20210721_133000_manualKCF_EBN_16bit.wav,4,1,bee,FALSE,bee_37_chunk20210721_133000_manualKCF_EBN_16bit.wav,A
